Anrede,Vorname,Nachname,Email,Adresse,Total,Bestellung
Nichts,Björn,Pfoster,,"4asdf 233 asdfasfd",,"Mischpaket Rindfleisch 10 - 12 kg(2) | Rindfilet(3) | "
Herr,"Web Developer","Web Developer",,"Web Developer 2321 Web Developer",,"Ganzes Kaninchen, zerlegt(5) | Rindfilet(3) | "
Herr,"Web Developer","Web Developer",,"Web Developer 3 Web Developer",,"Mischpaket Rindfleisch 10 - 12 kg(2) | "
Herr,"Web Developer","Web Developer",,"Web Developer 3 Web Developer",,"Mischpaket Rindfleisch 10 - 12 kg(2) | "
Herr,"Web Developer","Web Developer",,"Web Developer 4313 Web Developer",,"Mischpaket Rindfleisch 10 - 12 kg(5) | "
Herr,"Web Developer","Web Developer",,"Web Developer 4313 Web Developer",,"Ganzes Kaninchen, zerlegt(3) | "
Herr,"Web Developer","Web Developer",,"Web Developer 4313 Web Developer",,"Ganzes Kaninchen, zerlegt(3) | "
Herr,"Web Developer",Björn,,"Web Developer 33 Web Developer",,"Ganzes Kaninchen, zerlegt(1) | "
Nichts,"Web Developer",Björn,,"Web Developer 33 Web Developer",,"Ganzes Kaninchen, zerlegt(1) | "
